"","person_id","offer_num1","offer_num2","offer_num3","offer_num4","offer_num5","offer_num6","offer_viewed1","offer_viewed2","offer_viewed3","offer_viewed4","offer_viewed5","offer_viewed6"
"12166","a0c01c81a4e64b869ca3a2860d6dc004","offer10","offer3","offer6","offer1","offer1","offer5",NA,1,NA,1,1,NA
"12167","176e0f2b33704068bc2d828c1cf2871e","offer7","offer4","offer3",NA,NA,"offer8",1,1,1,NA,NA,1
"12168","ddc4e3d37b3b451495236f41de79dfa1","offer3","offer1","offer8","offer5","offer9","offer2",1,1,NA,1,1,1
"12169","6b214a99748949608e302160c8845f7f","offer4","offer7",NA,"offer8",NA,"offer3",1,1,NA,1,NA,1
"12170","499adb0c765b4c248016fe4d4929cbd6","offer7","offer2","offer3",NA,"offer4","offer4",1,1,NA,NA,1,NA
"12171","f0ea4ff9485045ffb647a09f3b9c3063","offer1","offer5","offer7","offer8","offer9","offer8",1,1,1,1,1,NA
"12172","fdcb232e66d8452d9cd914e2770c9a00","offer1","offer9","offer10","offer1","offer2","offer9",1,1,1,NA,1,1
"12173","0f1a6784bf944bd886e4ddcbd229a224","offer9",NA,"offer1",NA,"offer4","offer4",1,NA,1,NA,1,1
"12174","9b716897019a4900b39443caf084d701","offer3",NA,"offer8",NA,"offer8","offer3",NA,NA,NA,1,1,1
"12175","8f68a2ee85fe41b5bd1b01ed54a34e27","offer1","offer2","offer6","offer4",NA,"offer1",1,1,1,1,NA,1
"12176","86e85d52b66549dd866e69eda19919c2","offer1","offer10","offer5","offer7","offer9",NA,1,1,NA,1,1,NA
"12177","a138d7637a054c37800609decf35c5c6","offer6","offer10","offer2","offer4","offer5","offer2",1,1,1,1,NA,1
"12178","a5e2537543c042c09349d14ce47cf083","offer5","offer8","offer6","offer7","offer6","offer3",1,1,1,1,1,1
"12179","87cd8024319544c18c17e3045ddfd83a","offer4","offer3","offer3",NA,"offer3","offer8",NA,NA,NA,NA,1,1
"12180","4c759691ba1e48fe9b74b3272a48771b","offer4","offer8","offer3","offer7","offer10","offer4",NA,1,NA,1,NA,NA
"12181","93839b784d384460a7c6595bba45ad96","offer5","offer9","offer6","offer1","offer7","offer8",NA,1,1,1,1,1
"12182","fd7ed8ba5ae84ceba227970f2243fad3","offer10","offer3","offer8","offer9","offer10","offer6",NA,NA,1,1,1,1
"12183","2e4fa11a577f4e75a3d1c31340c0827f","offer6","offer10",NA,"offer8","offer4","offer7",1,1,NA,1,NA,1
"12184","ce5e7e527e4b4ee09d4c6af1f7e561b0","offer8","offer3","offer2",NA,"offer3","offer7",1,1,NA,1,1,1
"12185","ee8155c31f314673b8043c3881976c4b","offer5","offer5","offer9","offer7","offer8","offer1",NA,NA,1,1,NA,NA
"12186","a1fecde30e6842178763eaabe1d77b2d","offer4","offer5",NA,"offer7","offer5",NA,NA,NA,NA,1,1,NA
"12187","4b87d49921244410b007ad6af8c90096","offer4","offer8","offer1",NA,"offer9","offer5",NA,1,NA,1,1,NA
"12188","0e3b4b66438c4b52a1b050daa1ae8cc7","offer2",NA,"offer2","offer5",NA,"offer2",1,NA,NA,NA,NA,1
"12189","83bf3a32a41b4f34bbf6530cb377d725","offer9","offer7","offer5","offer1","offer5","offer8",1,1,1,1,1,1
"12190","c94c15ddd30845faaf072d20b111aa1e","offer10","offer6","offer6","offer2","offer10","offer4",1,1,1,1,1,1
"12191","fee141cbf99e4a5c8ea97b38a9af0a39","offer3","offer6","offer1","offer10","offer4",NA,1,1,NA,NA,NA,NA
"12192","18d309bd61ca40b8b5885c8d3d11e83a","offer2","offer3",NA,NA,"offer10","offer7",1,NA,NA,NA,NA,1
"12193","836abcc3e924415489c548e63d274fa4","offer1","offer7","offer6","offer2",NA,"offer6",1,1,NA,NA,1,1
"12194","4e3f3a3401ae4b50837665179b6d7415","offer8","offer10",NA,"offer3","offer5","offer6",1,1,NA,1,1,1
"12195","56a3ee101c3b45cdaae583bc4097197a","offer3",NA,"offer1","offer6","offer7",NA,NA,NA,1,1,1,NA
"12196","84fb57a7fe8045a8bf6236738ee73a0f","offer1","offer1","offer1","offer2",NA,"offer8",1,1,NA,1,NA,1
"12197","2928b8cbd396410ea3da4f70aa4657fa","offer8",NA,"offer2","offer4",NA,NA,1,NA,1,1,NA,NA
"12198","8c18099574b34ba98d264b2389a56a52","offer5","offer2","offer6",NA,"offer4",NA,1,1,1,NA,1,NA
"12199","8252f22e50cd4b24a453713c61b1c236","offer5","offer9","offer5","offer3","offer6",NA,NA,1,NA,1,1,NA
"12200","49c0fa1ac99140d8a0964e9afcec5955","offer1","offer3","offer7",NA,"offer6",NA,1,NA,NA,1,1,NA
"12201","ab7238cef5b942cea9b10b4801bb1f5e","offer6",NA,"offer9","offer8","offer6",NA,1,NA,NA,1,1,NA
"12202","33dbe11cf12d46b6a1c746d5529f8ee9","offer7","offer3","offer4","offer6",NA,"offer2",1,1,1,1,NA,1
"12203","5815f91679c443cc9b18a980282b218d","offer9","offer8","offer10","offer3","offer10","offer8",1,1,NA,NA,1,1
"12204","fd375e03ad394a7bb85b62eb15263f14","offer7","offer1","offer9","offer2",NA,"offer1",1,1,1,1,NA,1
"12205","5285331356c148d5a1346881567a2334","offer4",NA,"offer4","offer7","offer2","offer7",1,NA,NA,1,1,1
"12206","52173904e1f146cc800d9bc433c9ee70","offer4","offer10","offer6",NA,"offer1","offer10",NA,NA,1,NA,1,NA
"12207","e471c2fb7be94facad42e4e640ce6223","offer4","offer4","offer5","offer4","offer8",NA,NA,NA,NA,NA,1,NA
"12208","ea30c8a60616466f8276348cc5d89643","offer5","offer2","offer1","offer9","offer9",NA,NA,1,1,1,1,NA
"12209","ad1b263b2228452d91e12812804e6764","offer10","offer4","offer2","offer3","offer9","offer10",NA,NA,1,NA,1,NA
"12210","ba4b4ee409d24af89e7a350fc51efac9","offer8","offer6","offer5","offer3","offer10","offer10",1,1,1,1,NA,NA
"12211","7c2384d9cb1d4226991554fc942a0963","offer2","offer6","offer4","offer4","offer1","offer8",1,1,NA,NA,1,1
"12212","b13e68942b4a47f6b0aa518eb69adb47","offer9","offer8","offer9","offer6","offer2",NA,1,1,1,1,1,NA
"12213","9fa98f3b811645c895447491eb12883a","offer6",NA,NA,"offer10","offer10","offer3",1,NA,NA,NA,1,NA
"12214","14db1791468d4472b6926830ac29a5ba","offer1","offer3","offer2","offer9","offer10","offer7",1,1,1,1,1,1
"12215","e6eb52cacaa346aeb7f3bb633f844c3f","offer9",NA,"offer6","offer8","offer3","offer4",1,NA,1,1,NA,NA
"12216","d7f862d7f4404fcfacc123ea45cf2b3e","offer3","offer9","offer4","offer7","offer7","offer6",1,1,1,1,1,1
"12217","58eae2da4bb2452894dc65f636053d46","offer9","offer4","offer6","offer10","offer5",NA,1,1,1,NA,NA,NA
"12218","8e7c87c1927d4f05ad25b0cbfc1cce54","offer5","offer7","offer6","offer10","offer10","offer1",NA,1,1,NA,NA,1
"12219","f4cb104e224e44378c49879473db2891","offer8","offer2","offer3","offer8","offer1",NA,1,1,NA,1,1,NA
"12220","7f49a11dda5b44c2b6afb7d3303c2a88","offer1","offer3",NA,"offer4","offer7",NA,1,NA,NA,NA,1,NA
"12221","484cd5288cd2460aab5d3d3ddf8646ad","offer4","offer5",NA,"offer7","offer9",NA,1,1,NA,1,1,NA
"12222","093f0c09cc7242228edbb0e52ca14af6","offer2","offer7",NA,"offer7","offer2","offer7",1,1,NA,1,1,1
"12223","01176ee7289b48e39ee6261d5c071a07","offer7",NA,"offer10",NA,"offer6","offer6",1,NA,NA,NA,1,1
"12224","998ea4ad4888418ea48370ff40ac713b","offer1",NA,"offer10","offer10","offer2","offer2",1,NA,NA,NA,1,1
"12225","199eef49d00f45ba9b9d76007a05c069","offer6",NA,NA,"offer8","offer3",NA,1,NA,NA,1,NA,NA
"12226","cae9515311754366aacb3044f0971484","offer9","offer4","offer6","offer3","offer7","offer7",1,NA,1,NA,1,1
"12227","a6786827eeb44ccfb2e5907382f8cb31","offer2",NA,NA,"offer2","offer7",NA,1,NA,NA,1,1,NA
"12228","d0b518c8bc034ea2a2ac83e34e55be97","offer1","offer5","offer2",NA,NA,NA,1,NA,1,NA,NA,NA
"12229","5be985879764422ebc1142e867d1bfb0","offer9","offer2","offer10","offer8","offer1",NA,1,1,1,1,1,NA
"12230","aa2ce1ef34e449e08927def4d1393403","offer4","offer4","offer3","offer4","offer7","offer10",1,NA,1,NA,1,1
"12231","6c5e611cd1284709b634ff1740d13265","offer5","offer6","offer7","offer7","offer9","offer5",NA,1,1,1,1,NA
"12232","5d28963ef122466e9bbd9b3fb8ee31eb","offer9","offer8","offer6","offer8","offer2",NA,1,1,NA,1,1,NA
"12233","e856cd5b7ad84f6c9d2e9f5d5a8bf02c","offer5","offer8","offer2",NA,"offer8",NA,NA,1,NA,1,1,NA
"12234","7e2cd8acad534cf88280fb2944da4658","offer7",NA,"offer1","offer1",NA,"offer5",1,NA,1,1,NA,1
"12235","159ba13189d54daeaa55f4f8399d9779","offer9","offer7","offer5","offer5","offer3",NA,1,1,NA,NA,NA,1
"12236","26e8ef90d9d64c919ebbe964781c122f","offer9","offer5","offer10",NA,"offer9","offer8",1,NA,1,NA,1,1
"12237","a0cce574bb7a45e68e0557b83440b001","offer6","offer9",NA,"offer8","offer5","offer4",1,1,NA,1,1,1
"12238","058f0ba7688348b5b95581e513879743","offer3","offer10","offer7","offer4","offer5",NA,NA,NA,1,1,NA,NA
"12239","677605ce51a948d4ba74fa54229119e4","offer9","offer2","offer7","offer1","offer9",NA,1,1,1,1,1,NA
"12240","fd988b3d7dac4453adf3ba0deec5fba6","offer1",NA,NA,"offer10","offer7","offer7",1,NA,NA,1,1,1
"12241","fb31456ca5794b59b956fb0e068715fa","offer6","offer9",NA,"offer10","offer4",NA,1,1,NA,1,1,NA
"12242","70e9b529f05c4cd09ae347f9537307df","offer1","offer1",NA,"offer6","offer5","offer3",1,1,NA,1,NA,NA
"12243","81d11db6de8144a294bb597dd07e6143","offer5","offer2","offer4","offer8","offer3","offer10",NA,1,1,1,1,1
"12244","a2839d5b96704183981c13add3b04a86","offer3",NA,"offer10",NA,"offer4","offer9",1,NA,1,NA,1,1
"12245","16fd6bf8ff6946ef93d84851eaa1399c","offer8","offer3","offer10","offer7",NA,"offer6",1,NA,NA,1,NA,1
"12246","d92e1547a7f44706a61f15a47bf75313","offer2","offer10","offer3","offer1",NA,"offer10",1,1,1,1,NA,1
"12247","45b992ec94974dd690d1ad47104e9dd9","offer6","offer3","offer6",NA,"offer3","offer5",1,NA,1,NA,NA,NA
"12248","1749b32be60343f4bc0b098bbd7eab74","offer9","offer6","offer1",NA,"offer10","offer6",1,NA,NA,NA,NA,1
"12249","48a3787358ed4cc6978d805dbcbcf46b","offer7","offer10","offer8","offer4",NA,NA,1,1,1,1,NA,NA
"12250","53a0acfd6e3541148d37a6f47185560f","offer10",NA,"offer8","offer4","offer10",NA,1,NA,1,NA,1,NA
"12251","37c4697ca9c144f1b11d3418db4b5efe","offer2",NA,"offer2","offer3","offer5",NA,1,NA,1,NA,NA,NA
"12252","4b59509988d34c7298119a840c946453","offer6","offer4","offer8","offer10","offer7","offer5",1,NA,1,NA,NA,NA
"12253","a85e833765284962af10e8156d04396c","offer6",NA,"offer3","offer3","offer5","offer8",1,NA,1,1,1,1
"12254","9ccd63bc9880418ab998c06d1c893115","offer8",NA,NA,NA,"offer9","offer7",1,NA,NA,NA,1,1
"12255","90d003287a0842288e7d27e5322f01ce","offer6","offer4","offer4","offer4","offer6","offer9",1,1,1,1,1,1
"12256","65662d07621d408eab4f81f7ac19d1f2","offer8","offer9","offer6","offer6","offer4","offer4",1,1,NA,1,NA,NA
"12257","054244238c794ca380a197a21b2fd6e6","offer10","offer10",NA,"offer6",NA,"offer2",NA,NA,NA,1,NA,1
"12258","07d8e818a7d34429aae9d19958913a58","offer8","offer10","offer9",NA,"offer10","offer3",1,1,1,NA,1,NA
"12259","6a991b2e30c848a9a4765f18d3531633","offer4","offer9",NA,"offer1",NA,"offer8",1,1,NA,1,NA,1
"12260","41afeb5ecf2b493282ee6e71942cb029","offer3","offer4","offer3","offer9","offer4","offer6",1,1,1,1,1,1
"12261","f6d366a92c93407cb6030f3c7b212284","offer6","offer9",NA,"offer5","offer5","offer10",1,1,NA,NA,1,NA
"12262","53adc06cd9224225968728dbef4a20a6","offer10",NA,"offer3",NA,"offer1","offer2",1,NA,NA,1,NA,1
"12263","7162f34d38404b539ce4f1a853e360a3","offer5","offer2",NA,"offer1","offer4","offer2",NA,1,NA,1,NA,1
"12264","a3022d35b4754b038bcf859f9b1dfe4b","offer9",NA,"offer10","offer1","offer5","offer10",1,NA,1,1,NA,1
"12265","cc75794a055c46639897a9d6205a782c","offer8",NA,"offer1",NA,NA,"offer10",1,NA,1,NA,NA,1
"12266","b73d1b7b243e40a6ac9c3125a8015300","offer7",NA,"offer4",NA,"offer2","offer6",1,NA,1,NA,1,1
"12267","35c748fc365a4295a3445fda28fc31b1","offer5",NA,"offer8","offer4",NA,"offer10",1,NA,NA,NA,1,1
"12268","319abe74a62949209cb8a5531f89b3fd","offer4","offer10","offer6","offer10","offer2","offer10",1,NA,1,NA,1,NA
"12269","3aa2a0ca945b444dae348a678a218fad","offer2","offer3",NA,"offer10","offer7","offer5",1,1,NA,NA,1,NA
"12270","44b9160551264277abe81b1937fcb5bb","offer1",NA,NA,"offer3","offer1","offer9",1,NA,NA,1,1,1
"12271","7cf26de9d6324edab6b15e19bda2bec7","offer4","offer4","offer4",NA,"offer1",NA,NA,NA,NA,NA,1,NA
"12272","5304e1569b324e7eb717bea1f5c74e33","offer2",NA,"offer10","offer8","offer6","offer4",1,NA,1,NA,1,1
"12273","f9764c801913496f8015bb7da4e9b303","offer9","offer8","offer8","offer5",NA,"offer8",1,1,1,1,NA,1
"12274","fc94ff52a1994fe98977365a830aafb1","offer9","offer10","offer3",NA,"offer10","offer5",1,NA,1,NA,1,1
"12275","c6a3591daaa34c7b8f8e3a7fbf020cb0","offer1",NA,"offer6","offer6",NA,"offer1",1,NA,1,1,NA,1
"12276","23dfcdb8237347dca870bf78d7fa823c","offer2","offer4","offer2",NA,NA,NA,1,1,1,NA,NA,NA
"12277","3baff2dcedd0478697886626a163903d","offer1","offer5","offer9","offer10","offer9","offer2",1,1,1,NA,1,1
"12278","2e3cd445c56249779436d732f8b04e12","offer10","offer9","offer6",NA,"offer8","offer1",NA,1,1,NA,1,1
"12279","5f102735c1ca4dffb40d7c34631d4ad5","offer8","offer7","offer10","offer7","offer7","offer4",1,1,NA,1,1,NA
"12280","87fc212b87094b4ca8ec2c5b5600a229","offer4",NA,"offer7","offer6","offer2","offer10",1,NA,1,1,NA,1
"12281","9a38b65ab2574937be1103ccab8d4e01","offer8","offer2","offer9","offer7",NA,NA,1,1,NA,1,NA,NA
"12282","71c05b9c8f4e49adb536806b374f1aa0","offer2","offer2","offer6","offer7","offer10","offer3",1,1,1,1,NA,NA
"12283","7dc9f81c5d1542b192c3af2bc70924e1","offer1","offer6","offer5",NA,"offer9","offer9",1,1,NA,NA,1,1
"12284","6046562b4893477b95a0710c089c7130","offer9","offer9",NA,NA,"offer6","offer4",1,1,NA,NA,1,NA
"12285","f86bf195d4dd453b9e5bee433fe4ae7f","offer10","offer6",NA,NA,"offer3","offer3",1,1,NA,NA,NA,1
"12286","484e1baf58db4496943ceb9fc29935a3","offer1","offer5",NA,"offer2","offer7",NA,1,1,NA,1,1,NA
"12287","bd2cdd691aca4bb0a0e039979ee5de5c","offer6","offer2","offer6","offer6","offer6","offer5",1,1,1,1,1,1
"12288","aabc003ec0b84f2d848ee244f226a3ac","offer9","offer7","offer8",NA,"offer1","offer2",1,1,1,NA,1,1
"12289","3c9afb70b2cb42a1ac2e5ff8cdc5be29","offer2","offer1","offer8",NA,"offer2","offer2",1,1,1,NA,1,1
"12290","9773a632734541e28fa06a6260e218ed","offer6","offer4",NA,"offer2","offer4","offer4",1,NA,NA,1,NA,1
"12291","7e9b24bdae7244bb87dfc730bea9112e","offer3",NA,NA,"offer6","offer5","offer2",1,NA,NA,1,NA,1
"12292","40350eec33374b368e7f19700958efc0","offer2",NA,"offer2","offer2","offer9","offer6",1,NA,1,1,1,1
"12293","92153f7cdda8486b9a2214ceb11b1a17","offer8","offer2",NA,"offer8","offer9",NA,1,1,NA,1,1,NA
"12294","d92663deeeae4b45bd8ae2a8e12fa958","offer6",NA,NA,"offer6","offer1","offer7",1,NA,NA,1,NA,1
"12295","447140e4760b4faf9551166cb9935058","offer5","offer3","offer8","offer8","offer6","offer8",NA,1,NA,1,1,1
"12296","6d3dc459d8fb4b1fac243b858b5f3653","offer4","offer10",NA,"offer6","offer7","offer9",1,1,NA,1,1,1
"12297","9d3cf96704194f0ba87295d3b499b9de","offer4","offer5","offer5","offer10","offer7","offer10",1,1,1,1,1,1
"12298","467aa2e59d2d495aab6f57930ed42cd4","offer7",NA,NA,"offer1","offer4","offer8",1,NA,NA,1,1,1
"12299","7ebd2a16443643df84eb390a09275a3b","offer4","offer6","offer8","offer8",NA,"offer10",NA,1,NA,1,NA,1
"12300","2e9928d5dc2648e28ee57f745bbdc753","offer7","offer6","offer6",NA,"offer3","offer6",1,1,1,NA,NA,1
"12301","b6171a55e9e548c2a75df02f20336045","offer3","offer2","offer10","offer2",NA,NA,NA,1,NA,1,NA,NA
"12302","e17fa42cb91043c9915a52a94c5e11fd","offer9",NA,"offer10","offer8","offer9","offer4",1,NA,NA,1,1,1
"12303","ce895c02389d4708916bc755b2abf98f","offer3",NA,"offer10","offer1","offer6","offer3",1,NA,1,1,1,1
"12304","b0f1c849756f434281f2fccdc302ee81","offer6","offer9","offer9","offer3","offer2","offer8",1,1,1,NA,1,1
"12305","ba8bc4afcca04bb2b3b6d94074a89087","offer3",NA,"offer9","offer1","offer1","offer5",NA,NA,1,NA,NA,NA
"12306","b9856bf1ebd14d05a9a34df2e1d5008d","offer3","offer5",NA,NA,"offer6","offer10",NA,1,NA,NA,1,NA
"12307","a2bd377c7ab74d93bbfd87f70043a9f8","offer1","offer8","offer4","offer6","offer10",NA,1,1,NA,1,NA,NA
"12308","05746077fd824d72899e035cf893ce0e","offer5","offer10","offer4",NA,NA,"offer6",NA,NA,NA,1,NA,1
"12309","f34df6b46f3f42c78f9ef4e9ab7b6fe4","offer3",NA,NA,"offer7",NA,"offer7",NA,NA,NA,1,NA,1
"12310","850e5abd6b5346708926727e82579e94","offer4","offer2","offer3","offer3","offer8","offer3",NA,1,NA,NA,1,1
"12311","742c578425d4439c959925de7d219397","offer6","offer7","offer1","offer10","offer5",NA,1,1,1,1,NA,1
"12312","ce96fff5ef0a41e1a217728a81f6722a","offer5","offer3",NA,"offer1","offer7","offer9",NA,NA,1,1,1,1
"12313","97b6a247534840ec9e7bba870f512d2e","offer1",NA,"offer7",NA,"offer4","offer7",1,NA,1,NA,1,1
"12314","4f1676b2b52549fb9ffd6c9980437df9","offer5","offer9",NA,NA,"offer6","offer8",1,1,NA,NA,1,1
"12315","abc4359eb34e4e2ca2349da2ddf771b6","offer6","offer1","offer6","offer9","offer9","offer3",1,1,1,1,1,1
"12316","8aadb3b013e84e0fa3c3aad6f8e372a2","offer10",NA,"offer7",NA,"offer1","offer8",1,NA,1,NA,NA,1
"12317","a35f0ba321a0447991ed2ad2d543a1fa","offer4",NA,"offer9","offer4",NA,"offer1",1,NA,1,1,NA,1
"12318","693082e8ccf9458a88c428779cf556a6","offer9","offer5","offer6",NA,"offer8","offer10",1,NA,1,NA,1,1
"12319","5aaf3703f172407387e01798d46d57bd","offer5","offer7","offer6","offer3","offer6",NA,NA,1,1,NA,1,NA
"12320","991321fedc8e4c46abd2a17137af756d","offer8","offer4","offer3","offer9","offer2","offer5",1,NA,1,1,1,NA
"12321","b5c8618956124d5cbdac6b89275cdb7b","offer3","offer2","offer3","offer7",NA,"offer7",1,1,1,NA,1,1
"12322","f8e3fa27b11042acb311795da7e4ff56","offer10",NA,"offer9","offer4","offer10","offer10",1,NA,1,1,NA,1
"12323","394775ef5c614facb20af9e4fc9a9f23","offer9","offer8","offer4","offer8","offer10","offer4",1,1,NA,1,NA,NA
"12324","471b265931d34361aee6f5b7a62f9a94","offer3","offer9","offer3","offer7","offer3","offer10",1,NA,1,1,NA,NA
"12325","d178bcf02f2640d0abfd6a720d8619ca","offer6","offer9",NA,"offer10","offer8","offer8",1,1,NA,NA,1,1
"12326","c3d7053eff574ef99a732b5b7a1749ed","offer10","offer10","offer9","offer4","offer2","offer5",1,1,1,NA,1,NA
"12327","eab9f988fb4a42e98f5ab8883f0578b8","offer6",NA,NA,"offer3","offer9","offer1",1,NA,NA,NA,1,1
"12328","1a2e8a10d5704ce899abf3d840c39d91","offer8","offer9","offer2","offer7",NA,"offer2",1,1,1,1,NA,1
"12329","cff228bfca314af0b81f421c7e33cce5","offer3",NA,NA,"offer5",NA,"offer5",NA,NA,NA,NA,NA,1
"12330","3bc7544c64164046a017fa6c20d65a6c","offer4","offer8","offer10","offer5","offer6","offer2",NA,1,NA,NA,1,NA
"12331","a77fe54374624f0f8413ff1d2d8a3edd","offer1","offer3","offer1","offer7","offer7",NA,1,1,1,1,1,NA
"12332","28476358ecb3414eb56e35ca6842bdb0","offer3","offer5",NA,NA,NA,NA,1,1,NA,NA,NA,NA
"12333","a3f32a88c02848d9973a701888877ef8","offer1","offer6","offer7","offer10",NA,"offer10",NA,1,NA,1,NA,NA
"12334","02e6dbe7c694441a88f9160b6b0e1a35","offer2",NA,"offer8","offer8",NA,NA,1,NA,1,1,NA,NA
"12335","f8049ce7e45445ba8bd28204bcce33b2","offer7","offer1","offer10","offer10","offer6",NA,1,1,NA,NA,1,NA
"12336","0821c517c4544631b2f540933caeb98b","offer2",NA,"offer6","offer1",NA,"offer10",1,NA,1,1,NA,NA
"12337","3e0f710fad95478d80eb266390c24aeb","offer9",NA,"offer8","offer2",NA,NA,1,NA,1,1,NA,NA
"12338","107e20bafe4c43b9ac081307cb37f9ac","offer4","offer3","offer7","offer5",NA,NA,1,1,1,1,NA,NA
"12339","b4d5401786f444169c723533ed475760","offer10","offer9","offer4","offer1","offer9","offer1",NA,1,NA,NA,1,1
"12340","7dacdd20bc9143ccb6c1a08391970d44","offer10","offer4","offer8","offer10","offer10","offer3",1,1,1,NA,NA,NA
"12341","1a6441a8ccd74a81a388841d357b8c0d","offer7",NA,NA,NA,"offer5","offer5",1,NA,NA,NA,1,1
"12342","62f82083cfb64929bfb7e6d91bd178e3","offer2","offer7","offer5","offer8","offer2","offer8",1,1,NA,1,1,1
"12343","c2e92293563f471784aeb176661ed097","offer4","offer8","offer8","offer8","offer6","offer1",1,1,1,1,1,1
"12344","d7c5eba7c8884d06b82f700b0e7c1b05","offer3","offer4","offer4","offer7","offer3",NA,1,1,1,1,1,NA
"12345","ec9a25024b644f6c97c3823cbc7298f2","offer10","offer4","offer7","offer9","offer7","offer1",1,1,1,1,NA,NA
"12346","7f1ac3e0d4944426b99adb55e3b74028","offer3",NA,"offer4","offer3",NA,"offer4",NA,NA,NA,1,NA,NA
"12347","a12433fc99bd4cf8972c70afbd420c82","offer2",NA,"offer5","offer4",NA,"offer10",1,NA,1,1,NA,1
"12348","3caceb24b79847aeaa0dfceb69d5fb2c","offer4","offer4","offer5","offer10","offer4","offer3",1,1,1,1,NA,1
"12349","86473e1e0145431d8c7d7b0d39a86fd4","offer7","offer10","offer5","offer4",NA,"offer9",1,1,NA,1,NA,1
"12350","250032cbd1b94b2b822f036f18fb407c","offer2","offer4",NA,NA,"offer8","offer4",1,1,NA,NA,1,1
"12351","2c65d9b169b5466ab3c3bba3f4dbd169","offer3","offer7","offer5","offer2",NA,NA,NA,1,NA,NA,1,NA
"12352","ba66043171f644569e1bf5da48a46660","offer8","offer4","offer8","offer3",NA,"offer5",1,NA,1,NA,NA,NA
"12353","a55ff4a6803342e3926df629f31d6bea","offer9","offer4",NA,"offer6","offer9","offer10",1,1,NA,1,1,1
"12354","d4f6205a98b4420082aae16e5a93655a","offer10","offer8","offer9",NA,"offer1","offer8",1,1,1,NA,1,1
"12355","0f4eeccda01547bdaa30113a09725a2b","offer10","offer8",NA,"offer10","offer7","offer3",1,1,NA,1,1,1
"12356","8f76a76ca301454783aca01ee36103c9","offer1","offer7","offer3","offer10",NA,NA,1,1,NA,NA,1,NA
"12357","f58e8897221343baa70ee46717883176","offer10","offer8","offer4",NA,"offer3",NA,NA,1,NA,NA,NA,1
"12358","6c7731b9138b40b6a4bc4a8b0d708fff","offer9",NA,"offer4","offer7","offer9","offer1",1,NA,NA,NA,1,1
"12359","3cdcb601f0934a8483a4c5e7ce92cf17","offer1","offer2",NA,"offer9","offer8","offer5",1,1,NA,1,NA,NA
"12360","d1333b7b8e064c8784453a9963d6f4cb","offer6","offer5",NA,NA,"offer4",NA,1,1,NA,NA,1,NA
"12361","4e5a3992df3949ec8e5b2577496c2570","offer5","offer10","offer7","offer1",NA,"offer8",NA,NA,1,1,NA,1
"12362","da7aced8db154427a94a9008200267e4","offer6","offer2",NA,"offer5","offer6","offer4",1,1,NA,NA,NA,NA
"12363","87065822536a4ee182b931dc15c029be","offer10","offer10",NA,"offer5","offer7",NA,1,1,NA,1,1,NA
"12364","c4420b743fd94715a262e01e151d875a","offer10","offer2","offer7","offer9","offer7","offer8",1,1,1,1,1,1
"12365","f40148d87de94135989541c54477931a","offer8",NA,"offer2","offer3","offer2","offer5",1,NA,1,NA,1,NA
"12366","1e95b3bc9dd94d5aa14ec531ea948b89","offer7","offer6","offer10","offer4","offer2","offer10",1,1,1,1,1,1
"12367","b781e826e90f4161b96794a4c6d6e926","offer1","offer5",NA,"offer7","offer6","offer3",1,1,NA,1,1,1
"12368","8376484728e64b80bfb197c145adef3e","offer4","offer10",NA,"offer10","offer4","offer1",1,1,NA,NA,NA,1
"12369","9985000483384e9abb6348b107ae7e46","offer3","offer10","offer10","offer10","offer1","offer1",1,NA,1,1,1,1
"12370","535b7a61cbaf44b18057a564ea3fa32b","offer10",NA,"offer10","offer4","offer4",NA,NA,1,NA,NA,NA,NA
"12371","6bbd651cf5cb4fb0b4f523bec77c83f9","offer1",NA,"offer8","offer9",NA,"offer8",1,NA,1,1,NA,1
"12372","ad4bd40eb770470a846b9569742c0b00","offer5",NA,"offer10","offer9","offer1","offer8",NA,NA,NA,1,1,1
"12373","05298f5390c7417c8dbbcbef9f081800","offer1","offer9",NA,NA,"offer10","offer8",1,1,NA,NA,1,1
"12374","0a0e3bd8c3dc4127ada0c58bcf997da7","offer8","offer7","offer8","offer1","offer5","offer7",1,1,1,1,1,1
"12375","b292985f7c7d4175b725530abc07e624","offer5",NA,NA,"offer8",NA,NA,NA,NA,NA,1,NA,NA
"12376","56e40ad16d764253874f5cab88a0c949","offer7",NA,"offer3",NA,NA,NA,1,NA,NA,NA,NA,NA
"12377","17cd1a02965e439da1f0029d50792c56","offer7","offer7","offer7","offer8",NA,"offer4",1,1,1,1,NA,1
"12378","737e1188e9a64612a104bb2adc669d8b","offer10","offer7","offer3","offer8","offer2","offer9",1,1,1,1,1,1
