"","person_id","gender","age","income","tenure","tot_off_rec","tot_off_view","tot_off_comp","tot_trans","tot_amount","ave_amount","max_amount","reward_off"
"10602","aeee1b7840224e07b2f3574b63001698","M",58,72000,1075,2,1,2,6,111.08,10.1,24.66,7
"10603","b1f46c32073f44fea1483fe394856408","M",20,37000,1711,6,6,1,22,54.88,1.57,6.43,28
"10604","6317f18c59d54a429d8d2dc2998bd394","F",70,103000,476,5,4,4,12,296.13,11.85,38.42,29
"10605","112cc38e64174facabfd265a62fc44c5","F",55,32000,196,4,3,0,4,15.11,1.37,9.01,9
"10606","8d4d3da98c7b40d4840564524c0d0d4a","F",70,96000,1109,5,5,4,7,178.91,8.52,36.46,20
"10607","eb8461341d844f438fab8c4a69a27734","F",64,56000,118,3,3,0,0,0,0,0,3
"10608","dfbc55ab3f6e4b508e473cd6752c68fb","F",63,61000,348,6,5,4,7,117.12,5.32,23.99,30
"10609","187b3bf0d99f40c585166d98cadc941c","F",63,88000,1069,4,2,4,10,231.73,11.59,31.97,20
"10610","301f39f69efa4bdea4468c6059191d53","F",19,32000,736,5,4,1,12,99.71,4.53,13,7
"10611","a47ee0a952974c269798b179e40070b7","F",50,99000,286,3,2,1,4,110.35,11.04,32.5,12
"10612","41aee69895c341108f1e4d65a711f8b9","F",39,35000,1564,5,4,1,19,45.14,1.56,5.14,30
"10613","7e762e3fc76c4def85609cf1b70e499c","M",75,72000,463,4,4,3,7,119.3,6.63,20.77,8
"10614","a8cbc68021424631b983f29a73974b11","O",44,44000,268,5,4,0,4,4.87,0.37,3.47,12
"10615","8461a62a2a4d404e8baca56e5a4dc20f","F",70,93000,38,5,4,0,0,0,0,0,38
"10616","dde6811f1d3b438187f179963abcac98","M",71,92000,782,3,3,2,13,306.82,14.61,35.63,7
"10617","cb0147b0870d4aec9c0735188ed755fe","M",32,60000,62,6,6,1,5,14.95,0.83,6.49,25
"10618","f92651e747004faba3d2d8083c07d8f3","M",58,65000,885,5,5,3,19,67.32,2.1,7.2,28
"10619","5bd256d63385406b94de643992856231","F",23,34000,389,6,4,3,17,129.4,4.31,16.13,16
"10620","6d9f997f587349d1b3977558dda3e2af","F",59,115000,89,6,6,6,6,183.49,7.65,39.08,19
"10621","63372429ab224b8f8b1939a70a77ea7d","M",53,68000,1300,5,2,2,14,54.3,2.36,10.37,19
"10622","886e98d7b2b34db7a122121e0760b05d","M",62,72000,900,3,3,2,10,193.15,10.73,31.21,4
"10623","9a3d4c98199149e894023860eaeac542","F",62,77000,180,5,4,2,3,85.94,6.14,36.29,8
"10624","ac41b8574427446e8f31fc37042ac3ee","F",43,60000,72,5,5,5,9,128.3,5.35,22.46,37
"10625","a87dd5ea878444f08ab557b145c5377c","M",27,62000,383,5,4,4,16,296.79,10.23,27.29,20
"10626","f8676ef6a9d94a0a868a00ef9f687715","F",67,96000,695,4,4,3,10,244.15,11.63,33.85,10
"10627","8656a80ea2584f04963317d19f63a40c","M",49,67000,227,4,3,1,5,90.76,6.98,77.54,22
"10628","25c34888681c46acb8aff3ef0a842aca","M",51,79000,1413,5,4,4,6,115.35,6.07,30.17,14
"10629","77e2665e47184ad79d1705fe09f15730","M",50,62000,950,5,3,5,17,259.8,8.66,24.53,20
"10630","5baef2b5cb3a4aee8534e0d4a2e399e4","M",60,31000,196,5,1,1,7,67.2,4.8,55.46,20
"10631","47bbfabcf1e447a79b7f189d2b197b05","F",37,83000,511,6,6,4,8,221.05,9.21,42.56,20
"10632","32fb5f395ecc4929a84f7662c456ff72","M",38,40000,365,4,4,4,14,137.39,5.28,17.92,20
"10633","31db9ac5fd334f65bd0598d85b7e9d4a","F",28,64000,248,5,3,2,19,80.15,2.76,10.06,34
"10634","6472c4fee5004a70a14cff948130ab6a","M",64,108000,417,5,4,4,6,157.73,8.3,35.55,10
"10635","b79b26728dff48cf9e07ec7cc4b74d66","M",37,49000,1240,5,2,2,22,59.33,1.91,4.95,5
"10636","fbb3e5a730234388800162ceaf1b9de3","F",25,68000,61,5,4,4,9,168.36,7.65,28.02,18
"10637","58d199bd8c0142529feffe3cb00a9da7","F",66,96000,171,5,3,2,4,109.27,7.81,41.14,8
"10638","793a0463fc47489fa20bc46178315d66","F",74,112000,713,5,2,2,3,95.61,7.97,34.08,22
"10639","43b1ca5826de42a48707d29dcfa7d7ad","F",32,45000,33,5,2,1,4,14.96,1.25,6.62,22
"10640","5e318339b10a4578b1937bc06b9b4cca","F",57,56000,967,5,5,3,16,237.22,8.18,25.42,22
"10641","14b8e91e01a348198b6f4fb0f28d9ab1","M",92,53000,687,5,5,4,23,168.89,4.56,97.31,22
"10642","7fbdb682e1cb47b8aa05b7d05cd5d3a6","M",24,57000,644,4,3,2,13,50.83,2.31,8.99,10
"10643","060f8becdb7543ed82d9ef1afd10e274","M",55,1e+05,974,4,4,4,10,259.8,11.81,37.42,25
"10644","35c863d477084f7fb46e4b309cf3ea5d","M",56,66000,1415,4,4,3,5,84.21,5.26,20.47,14
"10645","0d069e0def304114b261daa9695433ba","F",64,70000,631,5,2,4,10,204.85,9.75,33.79,27
"10646","ed0780d61c1a49699b6592a05f5ae459","F",58,51000,879,6,6,4,14,185.94,6.2,25.1,23
"10647","c7403905ee24419aa50a4f1815198e5e","M",73,36000,26,6,4,4,9,92.78,4.03,16.2,28
"10648","61047f86ce9c4dd79951d46a021d6904","M",78,94000,806,6,3,3,6,132.81,7.38,29.93,30
"10649","189e8aa0b33d45e8bd8f8bbb551e4ad2","M",39,48000,194,5,4,2,5,23.68,1.48,8.94,10
"10650","8cdc79bcad21462f92d7f0e35ac66cc0","M",67,55000,991,6,6,4,7,97.07,4.22,23.07,34
"10651","70be3c98f6f0499ab6fd1c1e487094b5","O",67,99000,382,6,6,3,12,337.84,12.51,41,17
"10652","c42ee240ba5c45dc88144bdd7504ba04","M",21,58000,154,5,5,2,5,18.43,1.08,10.33,30
"10653","7b3a3c6a202a43d487286aa6681a00ac","M",20,52000,34,5,3,0,5,11.01,0.85,5.03,15
"10654","cc2b2a9191974ae6a8bc6b6e0f1c4c97","M",54,81000,15,3,3,0,2,34.85,4.36,20.54,10
"10655","127f660955454bd0a5a0d7b0a6a48c62","M",61,96000,739,3,3,3,3,780.35,65.03,732.28,20
"10656","5f29fa9bbadd4010b698f16b89b1fd80","M",63,88000,205,5,1,3,6,160.04,10.67,37.86,15
"10657","24c6acb661704e08aa8f57c497edc663","M",45,41000,329,4,3,0,5,22.13,1.84,10.05,12
"10658","14a0ac6daabd41e49a79fb4c2a413c94","F",50,60000,331,5,5,2,4,50.51,3.16,23.71,18
"10659","047a2de0c17849c89d04248c357cab52","M",42,30000,12,6,4,1,6,23.22,1.37,9.29,27
"10660","067d00749d234d72946b07f1f472fcba","F",64,33000,33,5,2,0,6,16.38,1.26,5.48,14
"10661","13c3c9b11acd4d509efc39eb928248f6","M",19,31000,447,4,3,1,11,330.56,17.4,249.62,14
"10662","8f3dfac303b74df788dae87f1a3eb2f5","F",48,60000,482,5,5,4,12,200.75,7.72,26.13,27
"10663","09531802efb9407586a3061eefd9cfef","O",56,72000,148,4,4,2,7,104.57,6.15,21.27,20
"10664","9b57fc35a3e94321b91896e05e4bd83f","M",36,51000,1809,3,2,0,3,4.65,0.58,2.23,15
"10665","04fcbc5e1faf4b7bba20116ecb30ca17","F",20,46000,289,5,4,3,6,58.52,3.25,13.66,32
"10666","ff9beda564da4bab81633fca744037dc","F",41,53000,231,5,4,3,6,77.19,4.29,20.32,18
"10667","72c8dfba6eb44158af1115edbdc3dd8c","M",56,106000,797,4,3,3,8,212,11.78,36.82,30
"10668","b4e0faec308c46c196235fdc0b0821f8","M",57,66000,1626,4,3,3,20,77.53,2.58,8.04,18
"10669","9d491dc1e3ca4c41a54c9b8da54f6764","M",55,60000,438,4,3,1,16,53.33,2.22,9.61,3
"10670","eb3ce155c32f4c80a29a3417a1e698d5","F",63,97000,768,6,3,4,6,158.19,8.33,40.65,14
"10671","c6f99c74d2a84deb9f021324d0e1a863","F",90,104000,651,6,3,2,2,45.8,3.52,22.95,19
"10672","11423ed89bbb4f78943e6667fa9eee86","M",19,39000,272,4,4,2,5,15.52,1.03,6.71,18
"10673","6cd32ababc644c6c8a2644368c795728","M",68,54000,1323,5,5,2,29,78.92,1.92,6.37,19
"10674","34b8b6c78bd042538c9ce74b7d8e40ca","M",52,70000,16,4,4,4,8,139.24,6.96,26.75,22
"10675","332aa1f51a7643199d9d60f885230511","M",76,62000,133,5,4,1,6,26.72,1.67,8.09,26
"10676","888b4c8271d7405099787146343929e8","F",64,1e+05,119,2,2,2,2,41.5,5.19,23.91,15
"10677","7ca26be2427d4ca6916d5798997361c6","M",59,40000,152,5,2,0,5,8.41,0.7,2.77,21
"10678","c15d0f3d85d1418db38392877091325b","F",48,37000,65,4,4,3,8,74.39,3.92,12.75,17
"10679","77fef96c3b8a4a89a43c4127b9b23adf","M",68,55000,663,6,6,6,10,181.61,6.49,24.16,22
"10680","c36979028fb641848997b28b35b1e0ce","F",25,39000,568,6,5,4,20,218.83,6.25,20.77,21
"10681","b7879e91fcaa4b2eb7dc5f31ccfdae1b","M",56,93000,140,5,5,4,7,169.47,8.07,44.28,23
"10682","08926f1f08c34a4a9681ab3d6a5ef17e","F",73,113000,353,5,5,5,6,184.99,8.81,37.01,26
"10683","3622ea602ea242a68bf3bf73df66bbb9","M",72,96000,815,2,0,1,2,46.28,9.26,24.8,10
"10684","b7e1468163f146eaa0b2a0359a6b733c","M",27,38000,1394,3,2,0,12,28.63,1.68,9,17
"10685","f900feb23c6949d1aa3e2c6c3cc5c7e5","M",27,37000,182,6,6,4,20,168.65,4.68,19.38,33
"10686","d210546d39034722ae351b45b0b56d25","M",73,43000,536,2,0,2,8,88.73,7.39,19.17,10
"10687","5020a1a69f4c48749526643389e7e8c3","M",50,53000,610,3,2,3,11,140.58,7.4,19.8,25
"10688","7f22a3ef50594700ab5096e9b0fc5298","M",19,39000,761,3,3,1,13,29.26,1.46,4.04,12
"10689","afe18417cb5241e5b76cb3a5b1ca661e","M",67,52000,1714,2,2,1,10,27.31,1.82,11.18,7
"10690","2587a4254c8744288dc5e472119a4274","M",27,41000,773,4,3,2,15,164.36,6.85,16.48,27
"10691","8a0218a6c58345558d776dd45979af38","M",20,55000,1020,3,2,0,11,35.32,2.21,7.05,17
"10692","28ae5599449d43288b3e0983080ad04c","M",34,48000,147,5,4,4,14,152.48,5.65,18.21,19
"10693","1202fceb1b8e40ffb03ed9d664cd34fc","M",54,84000,335,4,4,1,3,62.76,5.23,32.06,22
"10694","f5b1bf31e4484153a8d6ffbb312da4b7","M",44,51000,210,6,5,4,13,125.07,4.47,15.9,33
"10695","26de843918834f53b73844559b4b90f2","M",59,34000,578,5,4,5,21,155.85,4.45,14.39,14
"10696","f2ac47ad6a874a10b85490a42cb23d76","M",63,89000,304,6,4,3,4,87.17,5.13,31.12,17
"10697","9a800b4c6a5141c58da7c46d88bdaa91","F",55,91000,742,4,3,1,8,188.36,11.77,35.38,20
"10698","3604067a5af745549b026cc2f4434567","F",48,53000,656,5,3,3,12,131.8,5.73,17.69,20
"10699","85cca17ba1414d76b9382420a0d869d1","M",28,48000,880,4,3,2,8,92.53,5.44,17.74,13
"10700","4429b18a9761470d921cb74bba65470e","F",36,91000,236,6,6,3,3,84.45,4.69,33.21,18
"10701","ad20bf997b3d4d99b6c8afd17a33232b","M",46,71000,284,5,5,3,3,46.05,2.88,21.29,28
"10702","b7aa6f74b09b40d89cfbdbba1350b282","F",87,61000,488,4,4,4,13,169.83,6.79,20.59,27
"10703","89939d40a29c4cec90827c6a370306a6","M",56,88000,853,6,6,6,7,156.16,6.25,35.34,18
"10704","f22beaa171b84c579ffa84131f755ebe","M",69,58000,240,4,3,2,10,29.04,1.53,7.88,23
"10705","65744b44aa9a415bb0d1dcd84b29395f","F",47,57000,1039,4,4,3,11,144.37,6.56,22.15,7
"10706","4af072ea19dd4d87be88f04be942a4d5","F",54,110000,820,3,2,2,4,87.6,7.96,30.87,15
"10707","c6cdd8fa71ac4366a365c8a971232330","F",56,68000,88,4,4,4,3,58.3,3.89,22.8,23
"10708","7dd8f1f777494b70a41fa2f6ac9901a4","M",20,31000,156,5,3,0,4,9.41,0.78,3.98,23
"10709","fa7519955dc94052ab6fbee88775d412","O",49,64000,1204,4,3,3,7,110.34,6.49,22.28,17
"10710","aeb2465e958342f39d18e44d6ba36311","F",89,107000,312,6,5,5,7,184.49,8.02,34.9,47
"10711","cbf24f9d89e546c7872f28326a7821d3","F",74,66000,501,6,6,4,16,281.58,8.8,30.51,22
"10712","2c6d717ac83a44e3bdac1a09b2c1b3a7","M",54,63000,315,2,1,0,4,10.15,1.45,3.71,10
"10713","cfc2c56dd3ec4ce8be3b41a91ac8a967","F",78,57000,860,3,3,3,17,262.44,10.09,29.05,12
"10714","7fd1bdfdb0a9430c919ba908dddf0254","F",55,75000,151,5,5,3,2,28.75,1.92,15.29,24
"10715","7d47f3a573e34dadb223d70389da903f","M",45,94000,1509,5,4,5,11,246.06,9.84,35.88,19
"10716","6ed1b52f1db249c9b0db544e1e521eec","M",27,60000,108,6,5,5,13,200.17,6.9,25.13,21
"10717","fe54dec74c99440bb4ee266e2a4c778d","M",19,61000,1499,3,1,2,7,80.63,6.2,54.8,12
"10718","23222e141aae4ba9b8efd19138d8f30f","F",63,103000,777,4,4,3,7,196.65,10.92,34.57,22
"10719","5da06c89165842058885d81018a7ced6","M",55,99000,293,6,5,0,0,0,0,0,17
"10720","8a60eeb9a6184dd9a19075aebbc1ec71","M",59,64000,909,6,4,3,7,97.05,4.85,21.29,10
"10721","0cb948aa329f4902afa2e3f19af6dec9","M",26,42000,1610,3,3,0,10,14.27,0.89,4.07,12
"10722","3ff3ba62ae5b46e3b81d6c505bbae67c","F",70,97000,89,3,1,1,2,45.24,6.46,26.95,20
"10723","4957ce23e5594b26a7b374b20271ed47","M",44,41000,195,6,3,1,3,10.87,0.84,4.57,20
"10724","9ebea19881914675872b19e6998fa0e5","F",61,86000,411,3,2,3,13,292.17,13.91,32.67,15
"10725","448e7ec51aff47b5aa87edecca3a51ae","M",29,45000,253,6,3,0,11,25.79,1.29,5.19,21
"10726","5a2ee75088994187bed4cb8404acb54a","M",37,69000,1376,5,4,2,27,85.98,2.26,8,22
"10727","f66453345d8e4d4fb96562207f39071d","M",81,98000,192,6,6,3,16,371.11,11.97,35.53,12
"10728","69d2fbf20a124c91a75e9938c85e2fde","F",92,94000,55,4,4,1,2,58.06,5.28,33.4,23
"10729","54eaf9f5ddc04ce6a91d8385bb0a8d17","M",56,50000,67,4,4,0,3,11.59,1.05,7.3,40
"10730","0a331bcbd92f4719ab8ad2223fd588fe","F",66,85000,602,1,1,1,8,215.6,19.6,35.93,10
"10731","dbbd2a13fcae41c8a80a6521b9a46c35","M",56,48000,529,4,2,3,8,113.01,6.65,26.58,13
"10732","a97e140cf0094644a99290c1172f7d18","M",61,73000,856,4,4,4,7,114.78,6.04,23.28,15
"10733","6b49e02272f84e3fa02207f58a1b1aa9","F",50,108000,789,6,5,5,9,253.18,10.13,37.68,24
"10734","b8fea1db59094b43927802db63db5185","F",95,52000,859,5,5,3,7,105.44,5.27,19.62,22
"10735","2073b670f77040db9854ed363895fbc5","F",74,34000,110,6,5,1,8,15.06,0.75,4.98,30
"10736","cda9cfe7fef94bff967275bfac03a633","F",36,73000,611,3,2,1,7,134.79,10.37,26.65,15
"10737","899ed0c4994f47c4b3dd71eb929870bc","M",56,82000,473,6,5,2,4,88.23,5.19,24.45,10
"10738","7d074f93492e43e6aa923e6516b449ab","F",50,37000,943,5,4,4,19,171.37,5.36,17.59,15
"10739","de40dd24f3694867b0be0858438b08ad","F",58,91000,148,3,3,2,5,118.97,9.15,31.4,10
"10740","adca596a441a4d68b76a57d19f4041ab","F",83,86000,738,5,5,3,10,196.49,8.54,30.46,29
"10741","da53066ed4d84acfacb1d696b8516622","M",93,52000,184,3,1,2,3,80.51,8.95,78.13,10
"10742","ec09bad002ba40f1b327714e29cd50fd","M",56,31000,1818,5,5,3,22,146.65,4.19,93.38,17
"10743","24306c53db4a41aca1c2e10cc4f935da","M",43,74000,436,5,4,5,12,221.09,8.5,31.13,29
"10744","f03fb4cc7caf44bbbe6b93a26eda48d3","F",79,47000,609,4,3,2,9,96.66,5.37,19.21,25
"10745","fefb63b1b736417483421d71ec312673","F",52,75000,654,3,1,2,4,78.83,7.88,27.72,10
"10746","369820dc6a5f42c5b82e95d95b58ec9f","M",49,96000,420,4,3,3,7,179.59,10.56,36.98,20
"10747","061e7367906a4d0087b8e8f2f92a313e","F",35,60000,350,6,3,6,15,257.21,8.57,29.32,36
"10748","5e49e14374c74ac790ee69107c2134a3","F",73,74000,1000,6,4,4,13,251.38,9.31,34.23,25
"10749","76fc3f62a604480f8c8edfbb9fcda535","O",47,30000,466,3,1,1,9,27.37,1.96,8,5
"10750","7742d6d657ae456390edceea069a5244","F",71,73000,219,6,6,4,7,127.57,5.55,24.2,24
"10751","188c44a489374810aa61fdaeb47802e4","M",48,71000,1353,4,3,1,6,128.73,9.2,31.81,7
"10752","08031f6005104429b664b7abd3a54136","F",53,103000,637,3,2,3,8,224.4,14.03,31.72,12
"10753","eef30ea4525f4f23bb8de34871b406ee","F",50,85000,744,3,3,2,7,135.01,9,25.77,20
"10754","6cc6953adbe241bdabd0b950f11a35e9","F",63,77000,796,5,5,5,13,272.77,9.74,29.59,21
"10755","3ca04833f5c546bd8a215faa3d5d09b4","F",75,35000,491,2,2,1,20,53.97,2.16,7.54,7
"10756","6a5420fc4698440da6a12cb0f00cc7d0","M",51,78000,271,6,4,0,0,0,0,0,28
"10757","7b617719add74bb4a161376cf419c023","M",51,70000,206,5,5,2,2,26.78,1.91,15.6,27
"10758","eaf62110c2f744719e0ff528a2717747","F",79,78000,404,5,3,4,13,323.02,12.92,41.82,17
"10759","072ee847d4c348db9c24669902dc6abb","M",64,32000,60,5,5,0,5,6.91,0.46,2.11,29
"10760","aecc4f164b69498fa32aa173636fecbe","M",69,96000,94,4,4,4,5,142.39,8.38,38.91,30
"10761","089884c069654beba55de2442e32ea82","F",49,81000,394,5,5,4,10,215.16,8.96,30.98,27
"10762","e5577291ea424ed2b73957bdbfd295ab","F",74,104000,530,6,4,4,11,791.36,31.65,515.48,32
"10763","478ffc2902e948118e3bffbf524be33d","F",53,83000,1049,5,4,3,2,44.51,3.18,28.32,27
"10764","f14485a649734ab08e12b08af82d775d","M",56,63000,1121,4,4,1,6,110.2,7.35,22.69,10
"10765","0a79a089b9d543438ba577e66e0eea82","M",40,86000,541,4,4,4,13,278.14,11.13,43.16,22
"10766","3b9ec536e4224688950913b9cf53362c","F",59,88000,1,6,4,2,4,83.32,5.21,29.64,40
"10767","44940fac0451459992c4fe4d6b1d1d08","F",55,87000,1093,6,6,5,15,329.86,10.31,31.3,25
"10768","f07862abca4a4b8d98e0ef8ed8b808f5","F",80,61000,546,6,6,3,9,174.2,7.26,32.27,9
"10769","6924192984cf4a17ac5e5b1a937af4b2","M",32,53000,85,4,4,1,7,137.46,8.59,121.59,7
"10770","0f14c97e012049359320876b8dffef58","F",48,114000,413,4,2,2,9,251.41,14.79,36.03,19
"10771","d14673707a6a4f329ee68f9b6cc5bc2a","M",58,99000,246,5,5,5,8,221.09,9.61,42.21,17
"10772","f55ad8ad42634441895b83676d49ba45","M",79,76000,746,5,3,4,10,219.29,9.97,31.44,24
"10773","6e3e06d5cd9c478e86894e50289f9ef9","M",37,67000,153,2,2,0,3,5.18,0.74,2.57,5
"10774","5dab8e57f86842ecb438ad9099c61166","M",69,67000,565,5,4,3,14,232.35,8.94,24.34,20
"10775","68a537d08baa4a7f89b0bc4c246453f4","M",70,59000,699,5,4,4,10,806.51,35.07,680.7,12
"10776","59117e97e0424ab89455dc9607b9b7e7","M",66,66000,1375,6,5,4,15,70.78,2.36,12.53,37
"10777","eeb1816aa0bd47fca44cc96531bc913a","M",34,31000,673,5,4,1,11,85.16,4.06,13.84,13
"10778","3dbbfc8fc19d40df9877aa53a91e601b","F",63,70000,470,5,5,3,11,184.78,7.7,25.34,10
"10779","0a5bf99f04044a00b1c51b0ab02201af","F",21,40000,36,5,3,1,6,25.46,1.7,8.12,37
"10780","457bb303e71f4624bad5afbb2b9a087f","F",51,90000,445,4,4,2,4,110.8,7.91,37.52,25
"10781","402d0d57aacc4533ab4384581d0fae61","M",55,113000,306,5,3,3,8,253.35,13.33,54.79,17
"10782","5253087d9deb4d2c81f8bd6690ec229e","F",47,59000,83,3,3,1,4,79.58,7.23,28.62,7
"10783","bdc83aa918b94994a9a9d4b0b4623e21","M",23,73000,1524,4,2,1,13,37.1,1.85,7.2,20
"10784","c1d6f806a92c46fdaacaca6b9c8d2e18","M",46,78000,57,3,3,2,4,108.34,9.03,29.83,16
"10785","bfc1e0be52a141b5a89f3410d5f9eb37","F",93,73000,316,5,3,4,5,104.21,6.13,26.68,30
"10786","206ce5f33eb14623888263d2b945d089","F",69,78000,862,5,4,4,12,235.46,9.42,36.48,24
"10787","fcd0080e7fa846abbb637131d0c466e3","F",58,50000,22,6,5,2,1,13.97,1,13.97,22
"10788","9d2b3df217334085aa72aeba559b70e1","F",55,76000,237,6,5,1,2,51.22,3.66,28.48,20
"10789","56a24501a23f4d34b70d88ab867b65e2","F",43,36000,611,4,4,1,18,55.24,2.05,6.86,32
"10790","07d1d0df6d1e467ba9e23844145b1477","F",59,74000,122,4,3,4,9,170.74,8.54,26.33,15
"10791","953f68d9acdd47548bcc529af7d9e5ba","F",51,58000,568,6,5,5,6,110.59,5.03,22.44,39
"10792","64fdf1c65c4a4e59bc18f5b3cb84ed75","M",43,64000,298,4,3,2,16,234.01,9.36,18.32,10
"10793","d35cd59ac53044be82475629775a8410","F",59,55000,287,4,3,1,3,10.92,0.99,5.42,18
"10794","68890545a1f541c5b8eb6c69682596ab","F",57,54000,353,3,3,1,3,49.06,4.91,23.54,6
"10795","884a4f84900746388eac0d67a194ab27","M",23,69000,580,4,3,4,16,252.68,9.36,27.32,18
"10796","043bcfeacb874bbc837300701ce25870","F",70,72000,239,6,5,6,19,355.49,9.87,35.29,42
"10797","01f663b988964a4caca8b19abecb551d","F",62,62000,422,4,3,2,5,97.64,6.97,30.01,7
"10798","0c41798831f44abfbe474aba2ee0a802","M",64,57000,369,4,3,3,5,61.63,4.11,16.2,23
"10799","ffdefcac307f4ca99ac1ebd51470f106","F",87,47000,498,5,2,5,8,101.32,5.07,24.41,24
"10800","2282d0c4726b4e9fad5ea8c69002ae9a","F",69,50000,953,4,4,3,10,119.02,5.67,25.98,17
"10801","bf4daf7b9b204d9f9b5e65a3c994009a","M",46,61000,462,3,3,3,8,110.05,6.47,18.47,20
"10802","800e86604d1f479884f25cb9b7230f20","M",18,67000,1061,4,1,2,6,116.1,8.93,27.78,10
"10803","f40d6cee844544ae829e48798f635631","F",94,85000,487,5,3,4,4,104.54,6.53,39.09,32
"10804","5710f347d305499b8a54b667a99baad4","M",31,54000,307,5,5,0,2,5.33,0.44,3.58,16
"10805","0d3dc68161a243b3931832164030ff8b","F",61,88000,383,5,4,5,7,203.17,9.67,35.84,33
"10806","7e7598e16a454124bf675d37b1a2c265","M",58,60000,1365,5,5,2,24,70,1.94,7.96,16
"10807","78e971bddb2842208b226249593b424f","M",24,72000,283,4,4,0,6,16.71,1.19,5.18,20
"10808","75e8dd3225aa47908891329611068ae7","M",52,67000,28,6,6,4,9,35.02,1.4,6.9,19
"10809","e3b78cfaba0247a89a32c857af219960","F",53,61000,636,4,3,4,7,93.54,5.2,26.19,28
"10810","41354aa288d14c75b25b41f5781a0a90","M",45,49000,401,6,5,5,21,283.51,7.66,24.9,27
"10811","231e1e33467647bbba31f6ba36d88541","M",26,68000,1402,5,3,3,12,52.13,2.27,8.33,26
"10812","2acc7c8939034af1b712b3568af31a44","M",47,59000,307,5,5,3,3,32.56,2.04,13.9,14
"10813","8559e6ba6e4c430c8e054bc65106dd20","M",62,33000,31,5,4,0,6,13.74,0.92,6.9,20
"10814","107c2d7acb4749428bc169dc0c29733b","F",58,62000,196,4,3,0,2,32.44,3.6,19.46,22
"10815","448dabde725040978b8a247a20bac126","M",50,60000,200,4,1,0,1,3.19,0.53,3.19,17
"10816","c1839dbd29d54aacb391b3c58176e2ba","F",34,45000,73,1,1,0,5,7.81,1.12,3.97,2
"10817","a67bb3b2b2314de0afe3f66eb52d3100","M",27,42000,125,4,4,3,11,100.1,4.55,11.56,15
"10818","4e921e366a964cd7a6ff3ea0513aa8e3","F",53,94000,255,6,5,6,8,213.76,8.55,35.62,43
"10819","ff95e0a9cdfd4030958762dadcb11e1a","M",79,93000,433,5,1,1,3,60.23,6.02,23.96,20
"10820","f3ea5b7c75bb41cba87ef3195caf2ab4","M",33,73000,383,3,2,2,6,538.76,41.44,428.79,15
"10821","b608181fe6a34134917cb35a97b60d44","F",75,67000,841,2,2,0,6,74.13,7.41,18.29,0
"10822","20f7fdd12cc34df7b9ecb67ecd6b05ea","M",50,51000,1034,4,2,3,12,128.4,6.11,16.89,20
"10823","78e6f6001f3f41de934361b11b7ed158","M",30,71000,153,5,3,0,6,26.59,1.9,8.32,15
"10824","6bd2abed3d9e42b6aea077de959b4198","M",62,30000,304,2,2,0,3,17.17,2.45,6.85,0
"10825","0a7ac081fbc147cf827c5df27db32f00","F",86,99000,90,6,5,3,3,86.77,5.1,46.65,15
"10826","da990329776f4c0ab73d0a277dde9a0a","M",58,57000,452,4,3,0,6,88.62,6.82,22.38,25
"10827","5039b2f4623d41528eebe7b4bcd2d903","M",64,38000,306,4,3,2,12,35.47,1.69,8.14,20
"10828","a3b25e3ffd2f4a54b6559b7e901e294e","F",60,90000,826,6,2,5,8,189.05,9,30.07,14
"10829","5e4f7ab0a1b84d1d90b77926280c6fa3","F",65,73000,356,4,4,1,2,42.94,3.9,23.21,25
"10830","9c5a9880f60843d0b610a2087d74832e","M",54,35000,186,5,3,0,6,12.18,0.87,5.66,12
"10831","9d62a43100244caa8e5c146e406fae8e","F",59,36000,315,5,1,1,13,20.94,1.05,3.01,19
"10832","2b9346b366f54865ac8436867d969f7d","F",52,108000,622,4,2,2,11,311.69,16.4,36.2,14
"10833","f3cd5ab3f77e491a91d854e3f04d04c3","M",66,52000,722,5,3,3,15,194.57,7.48,20.83,32
"10834","49afe30951c14805820817f3488ff656","M",56,113000,1013,3,2,1,6,150.55,12.55,35.84,15
"10835","74332b3675714b6ca36e9ef95e5feb8a","F",86,75000,698,3,1,3,10,180.95,10.64,26.3,14
"10836","4865d53b473d4f72a8198a1ccd59c230","M",33,45000,182,3,2,2,20,212.71,7.88,22.19,10
"10837","c5aefbc176c24b2d892c19155a5df84a","F",91,39000,586,6,2,4,13,134.95,5.4,18.59,16
"10838","38197aa576534853acc113f11fb86b62","F",43,31000,488,4,2,3,19,119.06,4.25,15.35,22
"10839","a0293319bcdb40099d7b69090043cb18","M",40,40000,177,4,4,0,5,18.34,1.41,5.95,7
"10840","1b536edccc10480a838c5098ce4ca695","M",52,41000,406,3,2,2,11,93.99,5.22,16.78,12
"10841","57bb7331c81a4add94819c7c49566a17","F",58,71000,958,3,3,2,7,119.22,7.95,22.52,4
"10842","0d78e1683bdb47f2919a8b4a62e6488d","F",62,95000,728,5,2,4,6,144.68,8.51,41.8,22
"10843","b766eeeed5b64f778917e5872e8422ce","F",61,112000,753,6,3,5,6,179.66,8.98,34.32,40
"10844","fb7eb30e7d1b4d2ebf627fe51063234e","F",67,50000,976,4,4,3,8,88.68,4.67,15.14,18
"10845","41fa5270894247bd86a50a0b072449df","M",30,31000,363,3,3,0,4,4.86,0.49,1.89,10
"10846","4b0f48bf4b8b4ebb90cac7156b242932","M",24,35000,252,5,4,2,7,19.9,1.11,7.68,14
